# SYNTHETIC RELEVANCE LABELS — produced by training/labeling.py (LABELING_POLICY_VERSION 2.0.0). These are not observed customer choices. A model trained on them partially reproduces that policy.
group_id,user_id,split,label,raw_score,stress_failure_rate,demoted,noised,candidate_id,product_id,lender,tenure_months,strategy,required_amount,loan_amount,emi,total_interest,total_repayment,liquidation_amount,volatile_liquidation_amount,remaining_portfolio_value,resulting_liquidity_ratio,resulting_debt_burden_ratio,affordability_headroom,SYNTHETIC
628,syn-0955,train,0,0.598985,0.245,False,False,VL-202-505600-36-BORROW_80_LIQUIDATE_20,VL-202,HDFC Bank,36,BORROW_80_LIQUIDATE_20,790000.0,505600.0,16172.24,76600.47,582200.47,126400.0,0.0,1289031.76,0.34104,0.317524,1077.76,TRUE
628,syn-0955,train,2,0.674633,0.145,False,False,VL-202-252800-36-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,36,BORROW_40_LIQUIDATE_60,790000.0,252800.0,8086.12,38300.23,291100.23,379200.0,0.0,1031072.57,0.176178,0.188968,9163.88,TRUE
628,syn-0955,train,0,0.585015,0.075,False,False,VL-202-126400-36-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,36,BORROW_20_LIQUIDATE_80,790000.0,126400.0,4043.06,19150.12,145550.12,505600.0,0.0,902092.98,0.05839,0.124691,13206.94,TRUE
628,syn-0955,train,1,0.619383,0.245,False,False,VL-202-632000-48-BORROW_100,VL-202,HDFC Bank,48,BORROW_100,790000.0,632000.0,15847.66,128687.62,760687.62,0.0,0.0,1415700.0,0.4,0.312363,1402.34,TRUE
628,syn-0955,train,1,0.645995,0.21,False,False,VL-202-505600-48-BORROW_80_LIQUIDATE_20,VL-202,HDFC Bank,48,BORROW_80_LIQUIDATE_20,790000.0,505600.0,12678.13,102950.1,608550.1,126400.0,0.0,1289031.76,0.34104,0.261973,4571.87,TRUE
628,syn-0955,train,3,0.698137,0.1,False,False,VL-202-252800-48-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,48,BORROW_40_LIQUIDATE_60,790000.0,252800.0,6339.06,51475.05,304275.05,379200.0,0.0,1031072.57,0.176178,0.161193,10910.94,TRUE
628,syn-0955,train,0,0.596767,0.065,False,False,VL-202-126400-48-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,48,BORROW_20_LIQUIDATE_80,790000.0,126400.0,3169.53,25737.52,152137.52,505600.0,0.0,902092.98,0.05839,0.110803,14080.47,TRUE
628,syn-0955,train,2,0.650539,0.215,False,False,VL-202-632000-60-BORROW_100,VL-202,HDFC Bank,60,BORROW_100,790000.0,632000.0,13242.31,162538.74,794538.74,0.0,0.0,1415700.0,0.4,0.270943,4007.69,TRUE
628,syn-0955,train,2,0.67092,0.205,False,False,VL-202-505600-60-BORROW_80_LIQUIDATE_20,VL-202,HDFC Bank,60,BORROW_80_LIQUIDATE_20,790000.0,505600.0,10593.85,130030.99,635630.99,126400.0,0.0,1289031.76,0.34104,0.228837,6656.15,TRUE
628,syn-0955,train,3,0.7106,0.09,False,False,VL-202-252800-60-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,60,BORROW_40_LIQUIDATE_60,790000.0,252800.0,5296.92,65015.49,317815.49,379200.0,0.0,1031072.57,0.176178,0.144625,11953.08,TRUE
628,syn-0955,train,0,0.602999,0.065,False,False,VL-202-126400-60-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,60,BORROW_20_LIQUIDATE_80,790000.0,126400.0,2648.46,32507.75,158907.75,505600.0,0.0,902092.98,0.05839,0.102519,14601.54,TRUE
628,syn-0955,train,3,0.676944,0.195,False,False,VL-202-632000-84-BORROW_100,VL-202,HDFC Bank,84,BORROW_100,790000.0,632000.0,10297.06,232953.05,864953.05,0.0,0.0,1415700.0,0.4,0.224119,6952.94,TRUE
628,syn-0955,train,3,0.692044,0.15,False,False,VL-202-505600-84-BORROW_80_LIQUIDATE_20,VL-202,HDFC Bank,84,BORROW_80_LIQUIDATE_20,790000.0,505600.0,8237.65,186362.44,691962.44,126400.0,0.0,1289031.76,0.34104,0.191378,9012.35,TRUE
628,syn-0955,train,3,0.721162,0.075,False,False,VL-202-252800-84-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,84,BORROW_40_LIQUIDATE_60,790000.0,252800.0,4118.82,93181.22,345981.22,379200.0,0.0,1031072.57,0.176178,0.125895,13131.18,TRUE
628,syn-0955,train,1,0.60828,0.05,False,False,VL-202-126400-84-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,84,BORROW_20_LIQUIDATE_80,790000.0,126400.0,2059.41,46590.61,172990.61,505600.0,0.0,902092.98,0.05839,0.093154,15190.59,TRUE
628,syn-0955,train,0,0.503818,0.225,False,False,VL-202-158000-12-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,12,BORROW_20_LIQUIDATE_80,790000.0,158000.0,13846.66,8159.9,166159.9,632000.0,0.0,772326.72,0.0,0.280551,3403.34,TRUE
628,syn-0955,train,0,0.532364,0.235,False,False,VL-202-316000-24-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,24,BORROW_40_LIQUIDATE_60,790000.0,316000.0,14494.44,31866.61,347866.61,474000.0,0.0,934337.88,0.090886,0.29085,2755.56,TRUE
628,syn-0955,train,1,0.604124,0.12,False,False,VL-202-158000-24-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,24,BORROW_20_LIQUIDATE_80,790000.0,158000.0,7247.22,15933.31,173933.31,632000.0,0.0,772326.72,0.0,0.175631,10002.78,TRUE
628,syn-0955,train,0,0.596066,0.195,False,False,VL-202-316000-36-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,36,BORROW_40_LIQUIDATE_60,790000.0,316000.0,10107.65,47875.29,363875.29,474000.0,0.0,934337.88,0.090886,0.221107,7142.35,TRUE
628,syn-0955,train,1,0.635975,0.08,False,False,VL-202-158000-36-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,36,BORROW_20_LIQUIDATE_80,790000.0,158000.0,5053.82,23937.65,181937.65,632000.0,0.0,772326.72,0.0,0.14076,12196.18,TRUE
628,syn-0955,train,0,0.625447,0.145,False,True,VL-202-316000-48-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,48,BORROW_40_LIQUIDATE_60,790000.0,316000.0,7923.83,64343.81,380343.81,474000.0,0.0,934337.88,0.090886,0.186388,9326.17,TRUE
628,syn-0955,train,2,0.650666,0.075,False,False,VL-202-158000-48-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,48,BORROW_20_LIQUIDATE_80,790000.0,158000.0,3961.91,32171.91,190171.91,632000.0,0.0,772326.72,0.0,0.123401,13288.09,TRUE
628,syn-0955,train,2,0.668007,0.25,False,False,VL-202-790000-60-BORROW_100,VL-202,HDFC Bank,60,BORROW_100,790000.0,790000.0,16552.89,203173.42,993173.42,0.0,0.0,1415700.0,0.4,0.323575,697.11,TRUE
628,syn-0955,train,1,0.641026,0.11,False,False,VL-202-316000-60-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,60,BORROW_40_LIQUIDATE_60,790000.0,316000.0,6621.16,81269.37,397269.37,474000.0,0.0,934337.88,0.090886,0.165678,10628.84,TRUE
628,syn-0955,train,2,0.658455,0.065,False,False,VL-202-158000-60-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,60,BORROW_20_LIQUIDATE_80,790000.0,158000.0,3310.58,40634.68,198634.68,632000.0,0.0,772326.72,0.0,0.113046,13939.42,TRUE
628,syn-0955,train,3,0.701014,0.215,False,False,VL-202-790000-84-BORROW_100,VL-202,HDFC Bank,84,BORROW_100,790000.0,790000.0,12871.33,291191.32,1081191.32,0.0,0.0,1415700.0,0.4,0.265045,4378.67,TRUE
628,syn-0955,train,2,0.654228,0.08,False,False,VL-202-316000-84-BORROW_40_LIQUIDATE_60,VL-202,HDFC Bank,84,BORROW_40_LIQUIDATE_60,790000.0,316000.0,5148.53,116476.53,432476.53,474000.0,0.0,934337.88,0.090886,0.142266,12101.47,TRUE
628,syn-0955,train,2,0.665056,0.065,False,False,VL-202-158000-84-BORROW_20_LIQUIDATE_80,VL-202,HDFC Bank,84,BORROW_20_LIQUIDATE_80,790000.0,158000.0,2574.27,58238.26,216238.26,632000.0,0.0,772326.72,0.0,0.10134,14675.73,TRUE
628,syn-0955,train,0,0.485857,0.255,False,False,VL-203-189600-12-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,12,BORROW_40_LIQUIDATE_60,790000.0,189600.0,16979.06,14148.77,203748.77,284400.0,0.0,1127807.27,0.246839,0.330351,270.94,TRUE
628,syn-0955,train,0,0.596935,0.16,False,False,VL-203-94800-12-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,12,BORROW_20_LIQUIDATE_80,790000.0,94800.0,8489.53,7074.39,101874.39,379200.0,0.0,1031072.57,0.176178,0.195382,8760.47,TRUE
628,syn-0955,train,0,0.553579,0.225,False,False,VL-203-284400-24-BORROW_60_LIQUIDATE_40,VL-203,Bajaj Finserv,24,BORROW_60_LIQUIDATE_40,790000.0,284400.0,13587.78,41706.79,326106.79,189600.0,0.0,1224541.96,0.306337,0.276435,3662.22,TRUE
628,syn-0955,train,1,0.605057,0.175,False,False,VL-203-189600-24-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,24,BORROW_40_LIQUIDATE_60,790000.0,189600.0,9058.52,27804.53,217404.53,284400.0,0.0,1127807.27,0.246839,0.204428,8191.48,TRUE
628,syn-0955,train,2,0.656534,0.075,False,False,VL-203-94800-24-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,24,BORROW_20_LIQUIDATE_80,790000.0,94800.0,4529.26,13902.26,108702.26,379200.0,0.0,1031072.57,0.176178,0.132421,12720.74,TRUE
628,syn-0955,train,0,0.542171,0.245,False,False,VL-203-474000-36-BORROW_100,VL-203,Bajaj Finserv,36,BORROW_100,790000.0,474000.0,16085.33,105071.74,579071.74,0.0,0.0,1415700.0,0.4,0.316142,1164.67,TRUE
628,syn-0955,train,0,0.575683,0.215,False,False,VL-203-379200-36-BORROW_80_LIQUIDATE_20,VL-203,Bajaj Finserv,36,BORROW_80_LIQUIDATE_20,790000.0,379200.0,12868.26,84057.39,463257.39,94800.0,0.0,1320900.0,0.356938,0.264996,4381.74,TRUE
628,syn-0955,train,1,0.608832,0.19,False,False,VL-203-284400-36-BORROW_60_LIQUIDATE_40,VL-203,Bajaj Finserv,36,BORROW_60_LIQUIDATE_40,790000.0,284400.0,9651.2,63043.05,347443.05,189600.0,0.0,1224541.96,0.306337,0.21385,7598.8,TRUE
628,syn-0955,train,1,0.641892,0.105,False,False,VL-203-189600-36-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,36,BORROW_40_LIQUIDATE_60,790000.0,189600.0,6434.13,42028.7,231628.7,284400.0,0.0,1127807.27,0.246839,0.162705,10815.87,TRUE
628,syn-0955,train,2,0.674952,0.065,False,False,VL-203-94800-36-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,36,BORROW_20_LIQUIDATE_80,790000.0,94800.0,3217.07,21014.35,115814.35,379200.0,0.0,1031072.57,0.176178,0.111559,14032.93,TRUE
628,syn-0955,train,0,0.582497,0.215,False,False,VL-203-474000-48-BORROW_100,VL-203,Bajaj Finserv,48,BORROW_100,790000.0,474000.0,12834.18,142040.5,616040.5,0.0,0.0,1415700.0,0.4,0.264454,4415.82,TRUE
628,syn-0955,train,1,0.607944,0.195,False,False,VL-203-379200-48-BORROW_80_LIQUIDATE_20,VL-203,Bajaj Finserv,48,BORROW_80_LIQUIDATE_20,790000.0,379200.0,10267.34,113632.4,492832.4,94800.0,0.0,1320900.0,0.356938,0.223646,6982.66,TRUE
628,syn-0955,train,1,0.633027,0.14,False,False,VL-203-284400-48-BORROW_60_LIQUIDATE_40,VL-203,Bajaj Finserv,48,BORROW_60_LIQUIDATE_40,790000.0,284400.0,7700.51,85224.3,369624.3,189600.0,0.0,1224541.96,0.306337,0.182838,9549.49,TRUE
628,syn-0955,train,2,0.658022,0.08,False,False,VL-203-189600-48-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,48,BORROW_40_LIQUIDATE_60,790000.0,189600.0,5133.67,56816.2,246416.2,284400.0,0.0,1127807.27,0.246839,0.14203,12116.33,TRUE
628,syn-0955,train,3,0.683017,0.065,False,False,VL-203-94800-48-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,48,BORROW_20_LIQUIDATE_80,790000.0,94800.0,2566.84,28408.1,123208.1,379200.0,0.0,1031072.57,0.176178,0.101222,14683.16,TRUE
628,syn-0955,train,0,0.601895,0.205,False,False,VL-203-474000-60-BORROW_100,VL-203,Bajaj Finserv,60,BORROW_100,790000.0,474000.0,10906.67,180400.02,654400.02,0.0,0.0,1415700.0,0.4,0.23381,6343.33,TRUE
628,syn-0955,train,1,0.623463,0.16,False,False,VL-203-379200-60-BORROW_80_LIQUIDATE_20,VL-203,Bajaj Finserv,60,BORROW_80_LIQUIDATE_20,790000.0,379200.0,8725.33,144320.02,523520.02,94800.0,0.0,1320900.0,0.356938,0.199131,8524.67,TRUE
628,syn-0955,train,1,0.644667,0.11,False,False,VL-203-284400-60-BORROW_60_LIQUIDATE_40,VL-203,Bajaj Finserv,60,BORROW_60_LIQUIDATE_40,790000.0,284400.0,6544.0,108240.01,392640.01,189600.0,0.0,1224541.96,0.306337,0.164452,10706.0,TRUE
628,syn-0955,train,2,0.665782,0.075,False,False,VL-203-189600-60-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,60,BORROW_40_LIQUIDATE_60,790000.0,189600.0,4362.67,72160.01,261760.01,284400.0,0.0,1127807.27,0.246839,0.129772,12887.33,TRUE
628,syn-0955,train,3,0.686897,0.05,False,False,VL-203-94800-60-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,60,BORROW_20_LIQUIDATE_80,790000.0,94800.0,2181.33,36080.0,130880.0,379200.0,0.0,1031072.57,0.176178,0.095093,15068.67,TRUE
628,syn-0955,train,0,0.474736,0.205,False,False,VL-203-126400-12-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,12,BORROW_20_LIQUIDATE_80,790000.0,126400.0,11319.38,9432.52,135832.52,505600.0,0.0,902092.98,0.05839,0.240372,5930.62,TRUE
628,syn-0955,train,1,0.613006,0.205,False,False,VL-203-252800-24-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,24,BORROW_40_LIQUIDATE_60,790000.0,252800.0,12078.03,37072.7,289872.7,379200.0,0.0,1031072.57,0.176178,0.252433,5171.97,TRUE
628,syn-0955,train,0,0.554202,0.095,False,False,VL-203-126400-24-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,24,BORROW_20_LIQUIDATE_80,790000.0,126400.0,6039.01,18536.35,144936.35,505600.0,0.0,902092.98,0.05839,0.156423,11210.99,TRUE
628,syn-0955,train,0,0.573959,0.255,False,False,VL-203-505600-36-BORROW_80_LIQUIDATE_20,VL-203,Bajaj Finserv,36,BORROW_80_LIQUIDATE_20,790000.0,505600.0,17157.68,112076.53,617676.53,126400.0,0.0,1289031.76,0.34104,0.33319,92.32,TRUE
628,syn-0955,train,2,0.66212,0.16,False,False,VL-203-252800-36-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,36,BORROW_40_LIQUIDATE_60,790000.0,252800.0,8578.84,56038.26,308838.26,379200.0,0.0,1031072.57,0.176178,0.196802,8671.16,TRUE
628,syn-0955,train,0,0.578758,0.075,False,False,VL-203-126400-36-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,36,BORROW_20_LIQUIDATE_80,790000.0,126400.0,4289.42,28019.13,154419.13,505600.0,0.0,902092.98,0.05839,0.128608,12960.58,TRUE
628,syn-0955,train,0,0.583106,0.255,False,False,VL-203-632000-48-BORROW_100,VL-203,Bajaj Finserv,48,BORROW_100,790000.0,632000.0,17112.24,189387.33,821387.33,0.0,0.0,1415700.0,0.4,0.332468,137.76,TRUE
628,syn-0955,train,1,0.616974,0.225,False,False,VL-203-505600-48-BORROW_80_LIQUIDATE_20,VL-203,Bajaj Finserv,48,BORROW_80_LIQUIDATE_20,790000.0,505600.0,13689.79,151509.87,657109.87,126400.0,0.0,1289031.76,0.34104,0.278057,3560.21,TRUE
628,syn-0955,train,3,0.683627,0.115,False,False,VL-203-252800-48-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,48,BORROW_40_LIQUIDATE_60,790000.0,252800.0,6844.89,75754.93,328554.93,379200.0,0.0,1031072.57,0.176178,0.169235,10405.11,TRUE
628,syn-0955,train,0,0.589512,0.065,False,False,VL-203-126400-48-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,48,BORROW_20_LIQUIDATE_80,790000.0,126400.0,3422.45,37877.47,164277.47,505600.0,0.0,902092.98,0.05839,0.114824,13827.55,TRUE
628,syn-0955,train,1,0.608971,0.235,False,False,VL-203-632000-60-BORROW_100,VL-203,Bajaj Finserv,60,BORROW_100,790000.0,632000.0,14542.22,240533.36,872533.36,0.0,0.0,1415700.0,0.4,0.291609,2707.78,TRUE
628,syn-0955,train,1,0.637666,0.205,False,False,VL-203-505600-60-BORROW_80_LIQUIDATE_20,VL-203,Bajaj Finserv,60,BORROW_80_LIQUIDATE_20,790000.0,505600.0,11633.78,192426.69,698026.69,126400.0,0.0,1289031.76,0.34104,0.24537,5616.22,TRUE
628,syn-0955,train,3,0.693973,0.095,False,False,VL-203-252800-60-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,60,BORROW_40_LIQUIDATE_60,790000.0,252800.0,5816.89,96213.34,349013.34,379200.0,0.0,1031072.57,0.176178,0.152892,11433.11,TRUE
628,syn-0955,train,0,0.594685,0.065,False,False,VL-203-126400-60-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,60,BORROW_20_LIQUIDATE_80,790000.0,126400.0,2908.44,48106.67,174506.67,505600.0,0.0,902092.98,0.05839,0.106653,14341.56,TRUE
628,syn-0955,train,0,0.498126,0.23,False,False,VL-203-158000-12-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,12,BORROW_20_LIQUIDATE_80,790000.0,158000.0,14149.22,11790.64,169790.64,632000.0,0.0,772326.72,0.0,0.285361,3100.78,TRUE
628,syn-0955,train,0,0.519033,0.235,False,False,VL-203-316000-24-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,24,BORROW_40_LIQUIDATE_60,790000.0,316000.0,15097.54,46340.88,362340.88,474000.0,0.0,934337.88,0.090886,0.300438,2152.46,TRUE
628,syn-0955,train,0,0.597459,0.13,False,False,VL-203-158000-24-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,24,BORROW_20_LIQUIDATE_80,790000.0,158000.0,7548.77,23170.44,181170.44,632000.0,0.0,772326.72,0.0,0.180426,9701.23,TRUE
628,syn-0955,train,0,0.580425,0.205,False,False,VL-203-316000-36-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,36,BORROW_40_LIQUIDATE_60,790000.0,316000.0,10723.55,70047.83,386047.83,474000.0,0.0,934337.88,0.090886,0.230899,6526.45,TRUE
628,syn-0955,train,1,0.628155,0.09,False,False,VL-203-158000-36-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,36,BORROW_20_LIQUIDATE_80,790000.0,158000.0,5361.78,35023.91,193023.91,632000.0,0.0,772326.72,0.0,0.145656,11888.22,TRUE
628,syn-0955,train,1,0.607309,0.16,False,False,VL-203-316000-48-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,48,BORROW_40_LIQUIDATE_60,790000.0,316000.0,8556.12,94693.67,410693.67,474000.0,0.0,934337.88,0.090886,0.196441,8693.88,TRUE
628,syn-0955,train,1,0.641597,0.075,False,False,VL-203-158000-48-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,48,BORROW_20_LIQUIDATE_80,790000.0,158000.0,4278.06,47346.83,205346.83,632000.0,0.0,772326.72,0.0,0.128427,12971.94,TRUE
628,syn-0955,train,1,0.620242,0.12,False,False,VL-203-316000-60-BORROW_40_LIQUIDATE_60,VL-203,Bajaj Finserv,60,BORROW_40_LIQUIDATE_60,790000.0,316000.0,7271.11,120266.68,436266.68,474000.0,0.0,934337.88,0.090886,0.176011,9978.89,TRUE
628,syn-0955,train,1,0.648063,0.07,False,False,VL-203-158000-60-BORROW_20_LIQUIDATE_80,VL-203,Bajaj Finserv,60,BORROW_20_LIQUIDATE_80,790000.0,158000.0,3635.56,60133.34,218133.34,632000.0,0.0,772326.72,0.0,0.118212,13614.44,TRUE
629,syn-0956,train,0,0.272431,0.265,False,False,BL-601-1055520-36-BORROW_40_LIQUIDATE_60,BL-601,SBI,36,BORROW_40_LIQUIDATE_60,4398000.0,1055520.0,33934.91,166136.61,1221656.61,1583280.0,1598000.0,180400.0,0.0,0.347651,8515.09,TRUE
629,syn-0956,train,0,0.258291,0.295,False,False,BL-601-1583280-48-BORROW_60_LIQUIDATE_40,BL-601,SBI,48,BORROW_60_LIQUIDATE_40,4398000.0,1583280.0,39966.25,335099.91,1918379.91,1055520.0,1012547.37,765852.63,0.0,0.378112,2483.75,TRUE
629,syn-0956,train,0,0.300525,0.245,False,False,BL-601-1055520-48-BORROW_40_LIQUIDATE_60,BL-601,SBI,48,BORROW_40_LIQUIDATE_60,4398000.0,1055520.0,26644.17,223399.94,1278919.94,1583280.0,1598000.0,180400.0,0.0,0.310829,15805.83,TRUE
629,syn-0956,train,0,0.281587,0.265,False,False,BL-601-1583280-60-BORROW_60_LIQUIDATE_40,BL-601,SBI,60,BORROW_60_LIQUIDATE_40,4398000.0,1583280.0,33445.59,423455.55,2006735.55,1055520.0,1012547.37,765852.63,0.0,0.34518,9004.41,TRUE
629,syn-0956,train,0,0.316056,0.235,False,False,BL-601-1055520-60-BORROW_40_LIQUIDATE_60,BL-601,SBI,60,BORROW_40_LIQUIDATE_60,4398000.0,1055520.0,22297.06,282303.7,1337823.7,1583280.0,1598000.0,180400.0,0.0,0.288874,20152.94,TRUE
629,syn-0956,train,0,0.275664,0.27,False,False,BL-601-2111040-84-BORROW_80_LIQUIDATE_20,BL-601,SBI,84,BORROW_80_LIQUIDATE_20,4398000.0,2111040.0,34773.68,809948.8,2920988.8,527760.0,457010.53,1321389.47,0.0,0.351887,7676.32,TRUE
629,syn-0956,train,0,0.303754,0.245,False,False,BL-601-1583280-84-BORROW_60_LIQUIDATE_40,BL-601,SBI,84,BORROW_60_LIQUIDATE_40,4398000.0,1583280.0,26080.26,607461.6,2190741.6,1055520.0,1012547.37,765852.63,0.0,0.307981,16369.74,TRUE
629,syn-0956,train,1,0.330833,0.215,False,False,BL-601-1055520-84-BORROW_40_LIQUIDATE_60,BL-601,SBI,84,BORROW_40_LIQUIDATE_60,4398000.0,1055520.0,17386.84,404974.4,1460494.4,1583280.0,1598000.0,180400.0,0.0,0.264075,25063.16,TRUE
629,syn-0956,train,0,0.267553,0.27,False,False,BL-601-2638800-120-BORROW_100,BL-601,SBI,120,BORROW_100,4398000.0,2638800.0,34507.65,1502118.18,4140918.18,0.0,0.0,1872000.0,0.05,0.350544,7942.35,TRUE
629,syn-0956,train,0,0.286758,0.245,False,False,BL-601-2111040-120-BORROW_80_LIQUIDATE_20,BL-601,SBI,120,BORROW_80_LIQUIDATE_20,4398000.0,2111040.0,27606.12,1201694.55,3312734.55,527760.0,457010.53,1321389.47,0.0,0.315687,14843.88,TRUE
629,syn-0956,train,0,0.312073,0.23,False,False,BL-601-1583280-120-BORROW_60_LIQUIDATE_40,BL-601,SBI,120,BORROW_60_LIQUIDATE_40,4398000.0,1583280.0,20704.59,901270.91,2484550.91,1055520.0,1012547.37,765852.63,0.0,0.280831,21745.41,TRUE
629,syn-0956,train,1,0.33638,0.205,False,False,BL-601-1055520-120-BORROW_40_LIQUIDATE_60,BL-601,SBI,120,BORROW_40_LIQUIDATE_60,4398000.0,1055520.0,13803.06,600847.27,1656367.27,1583280.0,1598000.0,180400.0,0.0,0.245975,28646.94,TRUE
629,syn-0956,train,0,0.301755,0.27,False,False,BL-601-2814720-120-BORROW_80_LIQUIDATE_20,BL-601,SBI,120,BORROW_80_LIQUIDATE_20,4398000.0,2814720.0,36808.16,1602259.39,4416979.39,703680.0,642189.47,1136210.53,0.0,0.362162,5641.84,TRUE
630,syn-0957,train,3,0.906823,0.205,False,False,NO-LOAN,,,,LIQUIDATE_100,273000.0,0.0,0.0,0.0,0.0,273000.0,0.0,3718000.0,0.677972,0.019417,5600.0,TRUE
630,syn-0957,train,0,0.609275,0.32,False,False,PL-401-98280-24-BORROW_60_LIQUIDATE_40,PL-401,HDFC Bank,24,BORROW_60_LIQUIDATE_40,273000.0,98280.0,4576.06,11545.36,109825.36,65520.0,0.0,3925480.0,0.694993,0.16751,1023.94,TRUE
630,syn-0957,train,1,0.66672,0.26,False,False,PL-401-65520-24-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,24,BORROW_40_LIQUIDATE_60,273000.0,65520.0,3050.7,7696.91,73216.91,98280.0,0.0,3892720.0,0.692426,0.118146,2549.3,TRUE
630,syn-0957,train,0,0.583216,0.335,False,False,PL-401-163800-36-BORROW_100,PL-401,HDFC Bank,36,BORROW_100,273000.0,163800.0,5354.85,28974.54,192774.54,0.0,0.0,3991000.0,0.7,0.192714,245.15,TRUE
630,syn-0957,train,0,0.622894,0.305,False,False,PL-401-131040-36-BORROW_80_LIQUIDATE_20,PL-401,HDFC Bank,36,BORROW_80_LIQUIDATE_20,273000.0,131040.0,4283.88,23179.63,154219.63,32760.0,0.0,3958240.0,0.697517,0.158054,1316.12,TRUE
630,syn-0957,train,0,0.662573,0.265,False,False,PL-401-98280-36-BORROW_60_LIQUIDATE_40,PL-401,HDFC Bank,36,BORROW_60_LIQUIDATE_40,273000.0,98280.0,3212.91,17384.72,115664.72,65520.0,0.0,3925480.0,0.694993,0.123395,2387.09,TRUE
630,syn-0957,train,1,0.702252,0.245,False,False,PL-401-65520-36-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,36,BORROW_40_LIQUIDATE_60,273000.0,65520.0,2141.94,11589.81,77109.81,98280.0,0.0,3892720.0,0.692426,0.088736,3458.06,TRUE
630,syn-0957,train,0,0.623232,0.3,False,False,PL-401-163800-48-BORROW_100,PL-401,HDFC Bank,48,BORROW_100,273000.0,163800.0,4225.55,39026.23,202826.23,0.0,0.0,3991000.0,0.7,0.156167,1374.45,TRUE
630,syn-0957,train,0,0.654908,0.27,False,False,PL-401-131040-48-BORROW_80_LIQUIDATE_20,PL-401,HDFC Bank,48,BORROW_80_LIQUIDATE_20,273000.0,131040.0,3380.44,31220.98,162260.98,32760.0,0.0,3958240.0,0.697517,0.128817,2219.56,TRUE
630,syn-0957,train,1,0.686583,0.255,False,False,PL-401-98280-48-BORROW_60_LIQUIDATE_40,PL-401,HDFC Bank,48,BORROW_60_LIQUIDATE_40,273000.0,98280.0,2535.33,23415.74,121695.74,65520.0,0.0,3925480.0,0.694993,0.101467,3064.67,TRUE
630,syn-0957,train,1,0.718258,0.235,False,False,PL-401-65520-48-BORROW_40_LIQUIDATE_60,PL-401,HDFC Bank,48,BORROW_40_LIQUIDATE_60,273000.0,65520.0,1690.22,15610.49,81130.49,98280.0,0.0,3892720.0,0.692426,0.074117,3909.78,TRUE
630,syn-0957,train,0,0.643575,0.27,False,False,PL-401-163800-60-BORROW_100,PL-401,HDFC Bank,60,BORROW_100,273000.0,163800.0,3553.25,49394.73,213194.73,0.0,0.0,3991000.0,0.7,0.134409,2046.75,TRUE
