# SYNTHETIC DATA — generated by training/generate_data.py. These customers, portfolios and interactions are fabricated. Not real banking data. Loan product lender names are real Indian lenders; their rates and limits are APPROXIMATE figures near published rate cards, not quotes, and imply no offer or approval.
user_id,archetype,asset_type,current_value,invested_value,SYNTHETIC
syn-1107,balanced,FIXED_DEPOSIT,15176900.0,14462060.74,TRUE
syn-1107,balanced,MUTUAL_FUNDS,18212280.0,21289011.97,TRUE
syn-1107,balanced,STOCKS,12141520.0,16270174.77,TRUE
syn-1107,balanced,BONDS,6070760.0,5052542.25,TRUE
syn-1108,balanced,CASH,90030.0,114802.42,TRUE
syn-1108,balanced,FIXED_DEPOSIT,150050.0,114946.46,TRUE
syn-1108,balanced,MUTUAL_FUNDS,180060.0,232892.23,TRUE
syn-1108,balanced,STOCKS,120040.0,111597.53,TRUE
syn-1108,balanced,BONDS,60020.0,53493.83,TRUE
syn-1110,equity_tilted,CASH,27592.0,40912.84,TRUE
syn-1110,equity_tilted,MUTUAL_FUNDS,110368.0,83670.42,TRUE
syn-1110,equity_tilted,STOCKS,172450.0,250981.44,TRUE
syn-1110,equity_tilted,BONDS,34490.0,43252.19,TRUE
syn-1112,volatile_heavy,CASH,28940.0,27542.75,TRUE
syn-1112,volatile_heavy,STOCKS,318340.0,233852.44,TRUE
syn-1112,volatile_heavy,CRYPTO,231520.0,237431.01,TRUE
syn-1113,volatile_heavy,CASH,174225.0,235285.47,TRUE
syn-1113,volatile_heavy,STOCKS,1916475.0,2862439.35,TRUE
syn-1113,volatile_heavy,CRYPTO,1393800.0,1132919.24,TRUE
syn-1114,cash_heavy,CASH,3384425.0,3939000.97,TRUE
syn-1114,cash_heavy,FIXED_DEPOSIT,2153725.0,1984744.23,TRUE
syn-1114,cash_heavy,MUTUAL_FUNDS,615350.0,638567.25,TRUE
syn-1116,cash_heavy,CASH,1243275.0,1287473.94,TRUE
syn-1116,cash_heavy,FIXED_DEPOSIT,791175.0,911789.96,TRUE
syn-1116,cash_heavy,MUTUAL_FUNDS,226050.0,159506.19,TRUE
syn-1117,balanced,CASH,1078170.0,762273.6,TRUE
syn-1117,balanced,FIXED_DEPOSIT,1796950.0,2737039.85,TRUE
syn-1117,balanced,MUTUAL_FUNDS,2156340.0,2845839.57,TRUE
syn-1117,balanced,STOCKS,1437560.0,1309599.99,TRUE
syn-1117,balanced,BONDS,718780.0,497395.65,TRUE
syn-1120,balanced,CASH,1133985.0,879200.45,TRUE
syn-1120,balanced,FIXED_DEPOSIT,1889975.0,2316499.62,TRUE
syn-1120,balanced,MUTUAL_FUNDS,2267970.0,1812821.4,TRUE
syn-1120,balanced,STOCKS,1511980.0,1047236.33,TRUE
syn-1120,balanced,BONDS,755990.0,659697.12,TRUE
syn-1121,balanced,CASH,444330.0,498972.8,TRUE
syn-1121,balanced,FIXED_DEPOSIT,740550.0,635772.24,TRUE
syn-1121,balanced,MUTUAL_FUNDS,888660.0,669366.86,TRUE
syn-1121,balanced,STOCKS,592440.0,636798.34,TRUE
syn-1121,balanced,BONDS,296220.0,287698.43,TRUE
syn-1122,conservative_income,FIXED_DEPOSIT,16852635.0,15170349.1,TRUE
syn-1122,conservative_income,BONDS,14980120.0,11778970.87,TRUE
syn-1122,conservative_income,CASH,5617545.0,6521067.47,TRUE
syn-1123,cash_heavy,CASH,195305.0,159537.36,TRUE
syn-1123,cash_heavy,FIXED_DEPOSIT,124285.0,86230.44,TRUE
syn-1123,cash_heavy,MUTUAL_FUNDS,35510.0,40888.01,TRUE
syn-1124,volatile_heavy,CASH,120100.0,179375.15,TRUE
syn-1124,volatile_heavy,STOCKS,1321100.0,1653017.81,TRUE
syn-1124,volatile_heavy,CRYPTO,960800.0,741739.33,TRUE
syn-1125,conservative_income,FIXED_DEPOSIT,2061900.0,2881022.57,TRUE
syn-1125,conservative_income,BONDS,1832800.0,1314485.21,TRUE
syn-1125,conservative_income,CASH,687300.0,655944.08,TRUE
syn-1126,equity_tilted,CASH,132656.0,101687.9,TRUE
syn-1126,equity_tilted,MUTUAL_FUNDS,530624.0,477451.22,TRUE
syn-1126,equity_tilted,STOCKS,829100.0,694968.82,TRUE
syn-1126,equity_tilted,BONDS,165820.0,234261.82,TRUE
syn-1128,equity_tilted,CASH,24568.0,35297.16,TRUE
syn-1128,equity_tilted,MUTUAL_FUNDS,98272.0,82199.9,TRUE
syn-1128,equity_tilted,STOCKS,153550.0,214594.66,TRUE
syn-1128,equity_tilted,BONDS,30710.0,44827.13,TRUE
syn-1130,balanced,CASH,269910.0,272344.17,TRUE
syn-1130,balanced,FIXED_DEPOSIT,449850.0,485805.05,TRUE
syn-1130,balanced,MUTUAL_FUNDS,539820.0,381135.7,TRUE
syn-1130,balanced,STOCKS,359880.0,270267.29,TRUE
syn-1130,balanced,BONDS,179940.0,157178.69,TRUE
syn-1131,equity_tilted,CASH,803384.0,706244.6,TRUE
syn-1131,equity_tilted,MUTUAL_FUNDS,3213536.0,2813301.62,TRUE
syn-1131,equity_tilted,STOCKS,5021150.0,4622029.39,TRUE
syn-1131,equity_tilted,BONDS,1004230.0,1292011.56,TRUE
syn-1132,volatile_heavy,CASH,103000.0,93832.79,TRUE
syn-1132,volatile_heavy,STOCKS,1133000.0,832301.55,TRUE
syn-1132,volatile_heavy,CRYPTO,824000.0,671029.26,TRUE
syn-1133,volatile_heavy,CASH,10050.0,14848.51,TRUE
syn-1133,volatile_heavy,STOCKS,110550.0,85133.14,TRUE
syn-1133,volatile_heavy,CRYPTO,80400.0,60671.85,TRUE
syn-1135,equity_tilted,CASH,3182920.0,2964347.69,TRUE
syn-1135,equity_tilted,MUTUAL_FUNDS,12731680.0,11806426.15,TRUE
syn-1135,equity_tilted,STOCKS,19893250.0,16453289.14,TRUE
syn-1135,equity_tilted,BONDS,3978650.0,3206159.99,TRUE
syn-1136,balanced,CASH,14100.0,11139.2,TRUE
syn-1136,balanced,FIXED_DEPOSIT,23500.0,20232.44,TRUE
syn-1136,balanced,MUTUAL_FUNDS,28200.0,26089.71,TRUE
syn-1136,balanced,STOCKS,18800.0,25328.52,TRUE
syn-1136,balanced,BONDS,9400.0,8911.9,TRUE
syn-1139,balanced,CASH,116445.0,104308.14,TRUE
syn-1139,balanced,FIXED_DEPOSIT,194075.0,147605.5,TRUE
syn-1139,balanced,MUTUAL_FUNDS,232890.0,324222.39,TRUE
syn-1139,balanced,STOCKS,155260.0,140475.9,TRUE
syn-1139,balanced,BONDS,77630.0,109302.28,TRUE
syn-1141,equity_tilted,CASH,50344.0,47236.92,TRUE
syn-1141,equity_tilted,MUTUAL_FUNDS,201376.0,273981.46,TRUE
syn-1141,equity_tilted,STOCKS,314650.0,275809.72,TRUE
syn-1141,equity_tilted,BONDS,62930.0,91587.13,TRUE
syn-1142,conservative_income,FIXED_DEPOSIT,239805.0,224039.87,TRUE
syn-1142,conservative_income,BONDS,213160.0,194578.59,TRUE
syn-1142,conservative_income,CASH,79935.0,94121.29,TRUE
syn-1143,conservative_income,FIXED_DEPOSIT,1628775.0,1185010.63,TRUE
syn-1143,conservative_income,BONDS,1447800.0,1310875.65,TRUE
syn-1143,conservative_income,CASH,542925.0,773786.11,TRUE
syn-1144,balanced,CASH,282480.0,341448.81,TRUE
syn-1144,balanced,FIXED_DEPOSIT,470800.0,654847.37,TRUE
syn-1144,balanced,MUTUAL_FUNDS,564960.0,419816.1,TRUE
syn-1144,balanced,STOCKS,376640.0,269993.42,TRUE
syn-1144,balanced,BONDS,188320.0,281682.51,TRUE
syn-1147,volatile_heavy,CASH,633115.0,972832.9,TRUE
syn-1147,volatile_heavy,STOCKS,6964265.0,9110209.23,TRUE
syn-1147,volatile_heavy,CRYPTO,5064920.0,3775389.29,TRUE
syn-1148,conservative_income,FIXED_DEPOSIT,658575.0,790522.0,TRUE
syn-1148,conservative_income,BONDS,585400.0,594596.83,TRUE
syn-1148,conservative_income,CASH,219525.0,178182.09,TRUE
syn-1149,conservative_income,FIXED_DEPOSIT,98595.0,125135.67,TRUE
syn-1149,conservative_income,BONDS,87640.0,111159.19,TRUE
syn-1149,conservative_income,CASH,32865.0,25372.96,TRUE
syn-1150,conservative_income,FIXED_DEPOSIT,834705.0,590554.73,TRUE
syn-1150,conservative_income,BONDS,741960.0,887771.91,TRUE
syn-1150,conservative_income,CASH,278235.0,200998.36,TRUE
syn-1151,equity_tilted,CASH,96400.0,109151.21,TRUE
syn-1151,equity_tilted,MUTUAL_FUNDS,385600.0,435061.71,TRUE
syn-1151,equity_tilted,STOCKS,602500.0,751400.59,TRUE
syn-1151,equity_tilted,BONDS,120500.0,85652.68,TRUE
syn-1152,cash_heavy,CASH,671770.0,798844.64,TRUE
syn-1152,cash_heavy,FIXED_DEPOSIT,427490.0,477812.37,TRUE
syn-1152,cash_heavy,MUTUAL_FUNDS,122140.0,94666.18,TRUE
syn-1156,volatile_heavy,CASH,26355.0,22047.47,TRUE
syn-1156,volatile_heavy,STOCKS,289905.0,261054.78,TRUE
syn-1156,volatile_heavy,CRYPTO,210840.0,154392.17,TRUE
syn-1161,cash_heavy,CASH,622545.0,554198.23,TRUE
syn-1161,cash_heavy,FIXED_DEPOSIT,396165.0,501443.73,TRUE
syn-1161,cash_heavy,MUTUAL_FUNDS,113190.0,84996.87,TRUE
syn-1162,cash_heavy,CASH,4515995.0,5089392.39,TRUE
syn-1162,cash_heavy,FIXED_DEPOSIT,2873815.0,2330346.07,TRUE
syn-1162,cash_heavy,MUTUAL_FUNDS,821090.0,759082.32,TRUE
syn-1165,conservative_income,FIXED_DEPOSIT,2656980.0,2414843.72,TRUE
syn-1165,conservative_income,BONDS,2361760.0,1940367.55,TRUE
syn-1165,conservative_income,CASH,885660.0,714748.52,TRUE
syn-1166,cash_heavy,CASH,4379705.0,6304881.74,TRUE
syn-1166,cash_heavy,FIXED_DEPOSIT,2787085.0,2294114.39,TRUE
syn-1166,cash_heavy,MUTUAL_FUNDS,796310.0,1167735.26,TRUE
syn-1168,cash_heavy,CASH,5243095.0,7652482.6,TRUE
syn-1168,cash_heavy,FIXED_DEPOSIT,3336515.0,3214088.79,TRUE
syn-1168,cash_heavy,MUTUAL_FUNDS,953290.0,753664.1,TRUE
syn-1172,cash_heavy,CASH,12596870.0,12900215.29,TRUE
syn-1172,cash_heavy,FIXED_DEPOSIT,8016190.0,6734052.98,TRUE
syn-1172,cash_heavy,MUTUAL_FUNDS,2290340.0,2895442.78,TRUE
syn-1173,cash_heavy,CASH,24087910.0,25049553.01,TRUE
syn-1173,cash_heavy,FIXED_DEPOSIT,15328670.0,15814817.97,TRUE
syn-1173,cash_heavy,MUTUAL_FUNDS,4379620.0,4019840.21,TRUE
syn-1174,cash_heavy,CASH,1808950.0,1881990.75,TRUE
syn-1174,cash_heavy,FIXED_DEPOSIT,1151150.0,917622.17,TRUE
syn-1174,cash_heavy,MUTUAL_FUNDS,328900.0,327302.43,TRUE
syn-1175,equity_tilted,CASH,92208.0,102875.37,TRUE
syn-1175,equity_tilted,MUTUAL_FUNDS,368832.0,430151.53,TRUE
syn-1175,equity_tilted,STOCKS,576300.0,691518.46,TRUE
syn-1175,equity_tilted,BONDS,115260.0,159628.33,TRUE
syn-1176,balanced,CASH,2279790.0,3164800.8,TRUE
syn-1176,balanced,FIXED_DEPOSIT,3799650.0,3033062.39,TRUE
syn-1176,balanced,MUTUAL_FUNDS,4559580.0,3279329.63,TRUE
syn-1176,balanced,STOCKS,3039720.0,4673835.73,TRUE
syn-1176,balanced,BONDS,1519860.0,1259925.12,TRUE
syn-1179,balanced,CASH,1826535.0,2587589.07,TRUE
syn-1179,balanced,FIXED_DEPOSIT,3044225.0,4048013.29,TRUE
syn-1179,balanced,MUTUAL_FUNDS,3653070.0,3409829.39,TRUE
syn-1179,balanced,STOCKS,2435380.0,2077000.35,TRUE
syn-1179,balanced,BONDS,1217690.0,910648.31,TRUE
syn-1180,conservative_income,FIXED_DEPOSIT,650790.0,479725.7,TRUE
syn-1180,conservative_income,BONDS,578480.0,506878.65,TRUE
syn-1180,conservative_income,CASH,216930.0,158205.22,TRUE
syn-1181,cash_heavy,CASH,1310980.0,1045365.4,TRUE
syn-1181,cash_heavy,FIXED_DEPOSIT,834260.0,632294.98,TRUE
syn-1181,cash_heavy,MUTUAL_FUNDS,238360.0,293483.16,TRUE
syn-1183,cash_heavy,CASH,1118315.0,1574248.3,TRUE
syn-1183,cash_heavy,FIXED_DEPOSIT,711655.0,834805.0,TRUE
syn-1183,cash_heavy,MUTUAL_FUNDS,203330.0,200148.24,TRUE
syn-1184,conservative_income,FIXED_DEPOSIT,996660.0,1055685.09,TRUE
syn-1184,conservative_income,BONDS,885920.0,977693.35,TRUE
syn-1184,conservative_income,CASH,332220.0,357247.12,TRUE
syn-1185,equity_tilted,CASH,35672.0,29560.81,TRUE
syn-1185,equity_tilted,MUTUAL_FUNDS,142688.0,182288.49,TRUE
syn-1185,equity_tilted,STOCKS,222950.0,202626.19,TRUE
syn-1185,equity_tilted,BONDS,44590.0,40615.11,TRUE
syn-1186,balanced,CASH,248730.0,207220.91,TRUE
syn-1186,balanced,FIXED_DEPOSIT,414550.0,478167.97,TRUE
syn-1186,balanced,MUTUAL_FUNDS,497460.0,739137.4,TRUE
syn-1186,balanced,STOCKS,331640.0,431797.87,TRUE
syn-1186,balanced,BONDS,165820.0,141976.79,TRUE
syn-1188,volatile_heavy,CASH,64805.0,55632.09,TRUE
syn-1188,volatile_heavy,STOCKS,712855.0,1040354.66,TRUE
syn-1188,volatile_heavy,CRYPTO,518440.0,374841.57,TRUE
syn-1190,volatile_heavy,CASH,365715.0,451102.5,TRUE
syn-1190,volatile_heavy,STOCKS,4022865.0,5173011.8,TRUE
syn-1190,volatile_heavy,CRYPTO,2925720.0,3337911.29,TRUE
syn-1191,conservative_income,FIXED_DEPOSIT,324405.0,482344.09,TRUE
syn-1191,conservative_income,BONDS,288360.0,200292.89,TRUE
syn-1191,conservative_income,CASH,108135.0,132236.3,TRUE
syn-1192,cash_heavy,CASH,420090.0,642670.32,TRUE
syn-1192,cash_heavy,FIXED_DEPOSIT,267330.0,219406.52,TRUE
syn-1192,cash_heavy,MUTUAL_FUNDS,76380.0,59228.13,TRUE
syn-1193,volatile_heavy,CASH,58445.0,53745.4,TRUE
syn-1193,volatile_heavy,STOCKS,642895.0,756975.41,TRUE
syn-1193,volatile_heavy,CRYPTO,467560.0,344378.56,TRUE
syn-1194,cash_heavy,CASH,3341910.0,4452620.08,TRUE
syn-1194,cash_heavy,FIXED_DEPOSIT,2126670.0,1590261.17,TRUE
syn-1194,cash_heavy,MUTUAL_FUNDS,607620.0,604172.86,TRUE
syn-1195,cash_heavy,CASH,15674505.0,16929271.9,TRUE
syn-1195,cash_heavy,FIXED_DEPOSIT,9974685.0,12535018.56,TRUE
syn-1195,cash_heavy,MUTUAL_FUNDS,2849910.0,2034944.22,TRUE
syn-1196,cash_heavy,CASH,290950.0,213505.31,TRUE
syn-1196,cash_heavy,FIXED_DEPOSIT,185150.0,249671.58,TRUE
syn-1196,cash_heavy,MUTUAL_FUNDS,52900.0,56909.21,TRUE
